Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
9,128,128,0.1,21704,0.3647196292877197,9.992148598120254e-09,4.397073371832155,1.461562603743971e-05
0,128,128,0.09,52737,0.8895950317382812,9.99982129566701e-09,2.249904851747296,3.926869983406078e-06
1,128,128,0.09,39352,0.6527378559112549,9.998740460592792e-09,1.8850138234083995,4.534986052018297e-06
2,128,128,0.09,41821,0.6870017051696777,9.996744926646373e-09,2.0137625770569256,1.0672455929672253e-05
3,128,128,0.09,11591,0.1918034553527832,9.98502674987023e-09,4.394661265675702,3.1966285467532884e-06
4,128,128,0.09,23412,0.3848862648010254,9.997670974079553e-09,2.5871544274471825,6.285397546434979e-06
5,128,128,0.09,31156,0.5189201831817627,9.992476287384866e-09,2.6285885649176652,1.1568844726195238e-05
6,128,128,0.09,4480,0.07772660255432129,9.848175297824668e-09,6.348607045658667,9.87456310319601e-06
7,128,128,0.09,100000,1.6822004318237305,7.1770858579151e-08,2.181791663547371,8.492870305687461e-06
8,128,128,0.09,49782,0.8633983135223389,9.996580563331747e-09,1.57576947713337,5.983804535425463e-06
9,128,128,0.09,23284,0.38393139839172363,9.999071078070632e-09,4.397073359663251,1.4627794941546313e-05
0,128,128,0.08,53814,0.8840768337249756,9.998966137708676e-09,2.249904851382409,3.927234870637619e-06
1,128,128,0.08,43162,0.7081594467163086,9.999876154562215e-09,1.8850138199091193,4.538485332217235e-06
2,128,128,0.08,47126,0.7801575660705566,9.998496582758198e-09,2.013762569672017,1.0679840838356824e-05
3,128,128,0.08,12583,0.20980429649353027,9.996885085364338e-09,4.394661260716813,3.2015874360524776e-06
4,128,128,0.08,25556,0.42723751068115234,9.98976035573862e-09,2.587154431995721,6.280849008000189e-06
5,128,128,0.08,34392,0.5745594501495361,9.99211255924004e-09,2.6285885645012685,1.156926112289014e-05
6,128,128,0.08,100000,1.6480085849761963,nan,nan,nan
7,128,128,0.08,100000,1.6544017791748047,7.953831999453487e-08,2.1817907193773824,9.437040294102417e-06
8,128,128,0.08,54933,0.9104955196380615,9.999605629640307e-09,1.5757694742654433,5.986672461988363e-06
9,128,128,0.08,100000,1.6325092315673828,nan,nan,nan
