Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
0,256,256,1.0,24068,0.8570942878723145,9.994854683476051e-11,2.8018822861091754,0.27591157578976144
1,256,256,1.0,2936,0.0976860523223877,9.955224491986492e-11,6.883293336735534,0.06802871282853928
2,256,256,1.0,16532,0.5754411220550537,9.995432606602073e-11,2.7596359746941075,0.2650797367014248
3,256,256,1.0,12938,0.4228992462158203,9.991400762299207e-11,3.1335291884353556,0.20265093617124563
4,256,256,1.0,3838,0.12181353569030762,9.980931706121687e-11,6.510575541424039,0.07106525453407819
5,256,256,1.0,17713,0.6072695255279541,9.994589097311879e-11,2.4224415372164922,0.26200777113934715
6,256,256,1.0,12464,0.464231014251709,9.99090055478491e-11,4.111627773083851,0.1644482826084177
7,256,256,1.0,7916,0.26046180725097656,9.981661851232726e-11,4.123327846497256,0.17937610528759995
8,256,256,1.0,18714,0.6912908554077148,9.995846338151093e-11,2.3123527202531644,0.27158096018607303
9,256,256,1.0,11448,0.37987828254699707,9.993616437858899e-11,3.9498438188078495,0.17368095948878537
0,256,256,0.9,28235,0.9908154010772705,9.995591854217167e-11,2.748567675010399,0.2225969646909851
1,256,256,0.9,3107,0.10560274124145508,9.975052121108385e-11,6.867406241934307,0.05214161802731265
2,256,256,0.9,19001,0.6803476810455322,9.998681917144925e-11,2.708297038714229,0.21374080072154644
3,256,256,0.9,14568,0.4775388240814209,9.996008881740792e-11,3.0925384072039455,0.16166015493983554
4,256,256,0.9,4084,0.14047741889953613,9.952717816563705e-11,6.493694845722433,0.054184558832472085
5,256,256,0.9,20348,0.6585180759429932,9.997076950984951e-11,2.3715636341815216,0.2111298681043765
6,256,256,0.9,14010,0.48206090927124023,9.997617404083892e-11,4.077880807306144,0.13070131683071118
7,256,256,0.9,8840,0.2810971736907959,9.987816563389318e-11,4.086800867866362,0.14284912665670602
8,256,256,0.9,21488,0.7470829486846924,9.998328207028173e-11,2.260152122960851,0.21938036289375962
9,256,256,0.9,12863,0.41010546684265137,9.992672748287967e-11,3.914454071710477,0.13829121239141307
0,256,256,0.8,33644,1.073441505432129,9.999462802917636e-11,2.6983563605119407,0.17238565019252672
1,256,256,0.8,3311,0.11330294609069824,9.994510514338417e-11,6.853290612264113,0.03802598835711812
2,256,256,0.8,22165,0.7519447803497314,9.999656484793729e-11,2.6598502402415027,0.16529400224882007
3,256,256,0.8,16607,0.5291376113891602,9.998814103073794e-11,3.0544278411783083,0.12354958891419843
4,256,256,0.8,4373,0.12601041793823242,9.970522150959393e-11,6.478734792561768,0.039224505671807464
5,256,256,0.8,23703,0.7603235244750977,9.996235349890581e-11,2.3238694024171083,0.16343563633996316
6,256,256,0.8,15930,0.5036332607269287,9.997651231191673e-11,4.046821431830516,0.09964194135508286
7,256,256,0.8,9982,0.3402104377746582,9.989858246184369e-11,4.052926566857165,0.10897482564750893
8,256,256,0.8,25070,0.7894327640533447,9.996033167869456e-11,2.211053477776105,0.17028171770901368
9,256,256,0.8,14649,0.5008082389831543,9.99409799709583e-11,3.8815573951473743,0.10539453582831015
0,256,256,0.7,40852,1.3141577243804932,9.997480100720768e-11,2.6518788959416737,0.1259081856222597
1,256,256,0.7,3563,0.12290620803833008,9.929370520245229e-11,6.841097610252,0.025832986345005082
2,256,256,0.7,26337,0.8016929626464844,9.995620477154521e-11,2.614895757869868,0.12033951987718527
3,256,256,0.7,19240,0.6328291893005371,9.998804562094676e-11,3.019668069672192,0.0887898174080819
4,256,256,0.7,4723,0.1393897533416748,9.981653611296215e-11,6.465877171877063,0.026366884987101713
5,256,256,0.7,28088,0.9062960147857666,9.996406220152965e-11,2.2799557605431957,0.11952199446605061
6,256,256,0.7,18393,0.657555103302002,9.992618711651691e-11,4.01878748399068,0.07160799351524716
