Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
4,64,64,0.8,1286,0.014863014221191406,9.951191999972575e-07,1.4277610598050763,0.21100116641012945
5,64,64,0.8,1114,0.013290166854858398,9.998747296860455e-07,1.8073940698536564,0.19510270047980272
6,64,64,0.8,1331,0.015893220901489258,9.9783448112567e-07,1.5064741498526621,0.23338323979147502
7,64,64,0.8,1422,0.01650691032409668,9.953268841796092e-07,1.1228421861033246,0.2560433837991848
8,64,64,0.8,826,0.009994745254516602,9.93765940218716e-07,2.333708726784397,0.13688026838561163
9,64,64,0.8,414,0.004929304122924805,9.86476573174716e-07,3.741233021868812,0.07881157780441139
0,64,64,0.7,294,0.0033864974975585938,9.961804064602398e-07,5.562690094097908,0.04790421272628187
1,64,64,0.7,1131,0.012694358825683594,9.946621681335144e-07,1.843718719462009,0.13646566698741713
2,64,64,0.7,1028,0.011698722839355469,9.98963347684928e-07,2.4428464979128726,0.08221109677282668
3,64,64,0.7,1038,0.012064933776855469,9.938716955225357e-07,1.5881345368110749,0.15002782808571213
4,64,64,0.7,1529,0.017615795135498047,9.991019958577319e-07,1.371083610543808,0.15432371714886117
5,64,64,0.7,1335,0.014856100082397461,9.961350930405566e-07,1.7570165869737304,0.14472521759987678
6,64,64,0.7,1619,0.017922401428222656,9.966048989153153e-07,1.4462348685955124,0.1731439585343253
7,64,64,0.7,1718,0.0196840763092041,9.960603884230645e-07,1.0573212229448543,0.19052242064071445
8,64,64,0.7,989,0.011438369750976562,9.996449882969383e-07,2.295753142847188,0.09892468444840263
9,64,64,0.7,463,0.005181550979614258,9.965003269947481e-07,3.7163792912055156,0.05395784714111507
0,64,64,0.6,336,0.003905773162841797,9.762063176398106e-07,5.544953501235562,0.03016761986393579
1,64,64,0.6,1427,0.01654219627380371,9.9771935580667e-07,1.8009414336742169,0.09368838119962497
2,64,64,0.6,1240,0.01467132568359375,9.982996199212057e-07,2.4118072289561914,0.05117182781614549
3,64,64,0.6,1271,0.014191627502441406,9.999468128449318e-07,1.5387536658625145,0.10064695713715177
4,64,64,0.6,1853,0.02057027816772461,9.98276654760183e-07,1.3193446031288023,0.10258470973385547
5,64,64,0.6,1634,0.01877140998840332,9.985805185797059e-07,1.711281317075266,0.09898994770141245
6,64,64,0.6,2015,0.0230557918548584,9.980755982103018e-07,1.3908052611099264,0.11771435104873929
7,64,64,0.6,2127,0.02350616455078125,9.979363948184328e-07,0.9967949329043456,0.12999613060020576
8,64,64,0.6,1211,0.013686418533325195,9.984322970994775e-07,2.2620631730142047,0.06523471461541952
9,64,64,0.6,524,0.00610661506652832,9.93197525802486e-07,3.6954661311078594,0.033044687043458865
0,64,64,0.5,391,0.004956245422363281,9.651720627064375e-07,5.530844390059894,0.016058508688267636
1,64,64,0.5,1912,0.022997140884399414,9.968473712075598e-07,1.763762465931355,0.05650941345676319
2,64,64,0.5,1517,0.017414569854736328,9.975360400482636e-07,2.387165931991504,0.026530530851458067
3,64,64,0.5,1617,0.01842331886291504,9.958292199359342e-07,1.4958996904928505,0.05779298176748782
4,64,64,0.5,2296,0.025604963302612305,9.999933858889642e-07,1.274705904711412,0.05794601131646515
5,64,64,0.5,2070,0.023527860641479492,9.990871202257556e-07,1.671522573016754,0.059231203642900354
6,64,64,0.5,2592,0.02915024757385254,9.999085909435934e-07,1.3421951490624435,0.0691042390012564
7,64,64,0.5,2732,0.031028032302856445,9.983897144190401e-07,0.9436515354308853,0.07685273312674545
8,64,64,0.5,1526,0.01678466796875,9.963510090894856e-07,2.2338896366162144,0.03706117821742927
9,64,64,0.5,601,0.006842136383056641,9.87963055504304e-07,3.6792708279267847,0.016849383862384215
0,64,64,0.4,468,0.005202770233154297,9.59932385254103e-07,5.5210742752567885,0.0062883938851623356
1,64,64,0.4,2811,0.030796289443969727,9.98126948131145e-07,1.7341935408278473,0.026940488353255354
2,64,64,0.4,1870,0.020513057708740234,9.973506730626136e-07,2.370424158020803,0.009788756880757088
3,64,64,0.4,2146,0.024492979049682617,9.995618696634345e-07,1.4628667366234702,0.024760027898107495
4,64,64,0.4,2920,0.03295183181762695,9.993843763204946e-07,1.2407059052086447,0.02394601181369782
5,64,64,0.4,2778,0.03224539756774902,9.981167291492343e-07,1.6398759870161608,0.02758461764230713
6,64,64,0.4,3513,0.04080820083618164,9.986558008358293e-07,1.3038223610753779,0.030731451014190725
7,64,64,0.4,3724,0.04223442077636719,9.990125913496295e-07,0.9017539994828279,0.034955197178688
8,64,64,0.4,2012,0.02256917953491211,9.971664155332405e-07,2.213012748951892,0.016184290553106884
9,64,64,0.4,700,0.007780313491821289,9.893172031143205e-07,3.6685792031716877,0.0061577591072872195
0,64,64,0.3,603,0.006654977798461914,9.725896538727297e-07,5.5160315481880335,0.0012456668164073648
1,64,64,0.3,4721,0.05606412887573242,9.996173606918735e-07,1.7149904966741512,0.00773744419955924
2,64,64,0.3,2314,0.02623891830444336,9.96220730482139e-07,2.362268775375325,0.0016333742352792058
3,64,64,0.3,2924,0.03332066535949707,9.998464613435176e-07,1.4436629022451386,0.005556193519775876
4,64,64,0.3,3814,0.04223275184631348,9.98964471029401e-07,1.2215909624996961,0.004831069104749286
5,64,64,0.3,4113,0.045011043548583984,9.985913091495324e-07,1.6195240660479104,0.007232696674056793
6,64,64,0.3,5167,0.05860495567321777,9.991388707254745e-07,1.2804707188857798,0.00737980882459266
7,64,64,0.3,5708,0.06220269203186035,9.994149856133727e-07,0.8759504808948496,0.009151678590709755
8,64,64,0.3,2894,0.032964229583740234,9.99160842521385e-07,2.2010866971118364,0.004258238713051199
9,64,64,0.3,834,0.009289741516113281,9.873465188110775e-07,3.6635172461562027,0.001095802091802156
0,64,64,0.2,911,0.010354280471801758,9.990101460417844e-07,5.514766335833777,1.9545537849552375e-05
1,64,64,0.2,9145,0.10397171974182129,9.996163329098473e-07,1.7077564964186587,0.0005034439440667615
2,64,64,0.2,3012,0.03286266326904297,9.98457038822037e-07,2.3603970285660933,0.00023837257395253886
3,64,64,0.2,3804,0.043366193771362305,9.988770687564819e-07,1.4382559861328972,0.00014927740753445384
4,64,64,0.2,5239,0.057709455490112305,9.999460629100954e-07,1.2166400025112183,0.00011989088372854617
5,64,64,0.2,6409,0.07259726524353027,9.995350912610224e-07,1.6125783320336282,0.00028696265977457003
6,64,64,0.2,8596,0.09744620323181152,9.999813418738734e-07,1.2733871801298515,0.00029627006866439487
7,64,64,0.2,11718,0.12941265106201172,9.996852159549485e-07,0.8672605333598156,0.00046173105567570705
8,64,64,0.2,5579,0.06458711624145508,9.990988522751154e-07,2.1971929855317414,0.000364527132956205
9,64,64,0.2,1060,0.01220393180847168,9.925712438525747e-07,3.662374965398916,4.6478665484350756e-05
0,64,64,0.1,1835,0.021422147750854492,9.996915571949816e-07,5.514714198909451,7.16824621749268e-05
1,64,64,0.1,27550,0.3112022876739502,9.999684964998035e-07,1.7071810444833866,7.200799120532508e-05
2,64,64,0.1,5043,0.05888485908508301,9.973639703217407e-07,2.3603277936985836,0.0003076074414622987
3,64,64,0.1,5680,0.0665581226348877,9.989118013274678e-07,1.4380324688217976,7.42399035651431e-05
4,64,64,0.1,9403,0.10708332061767578,9.97758068239235e-07,1.2164491938726736,0.00031069952227325004
5,64,64,0.1,10614,0.12406611442565918,9.996732233188976e-07,1.612243958877606,4.7410496247568545e-05
6,64,64,0.1,16120,0.18533706665039062,9.99616550652338e-07,1.2730650106118764,2.5899449310751166e-05
7,64,64,0.1,35751,0.4181945323944092,9.999078056620314e-07,0.8665825594953123,0.0002162428088275936
8,64,64,0.1,19343,0.21441364288330078,9.999634697638315e-07,2.19675798211538,7.04762834051742e-05
9,64,64,0.1,1717,0.027230262756347656,9.896477162450734e-07,3.66233293867938,8.850538502036542e-05
0,64,64,0.09,2044,0.024231433868408203,9.99690720576013e-07,5.514714196824923,7.168454670303248e-05
1,64,64,0.09,31673,0.3794686794281006,9.998250852863433e-07,1.7071810153830314,7.20370915605617e-05
2,64,64,0.09,5496,0.06592226028442383,9.984379881929073e-07,2.3603274595518586,0.0003079415881872549
3,64,64,0.09,6112,0.0726308822631836,9.990805477748388e-07,1.4380324471721178,7.426155324496975e-05
4,64,64,0.09,10343,0.139847993850708,9.97279668044776e-07,1.2164493363543485,0.0003105570405983471
5,64,64,0.09,11554,0.13251352310180664,9.99112207019509e-07,1.6122439722861013,4.739708775236551e-05
6,64,64,0.09,17447,0.213670015335083,9.997634669925426e-07,1.2730649935008234,2.5916560363770103e-05
7,64,64,0.09,39634,0.5097804069519043,9.998998292612415e-07,0.8665825022813475,0.0002163000227923817
8,64,64,0.09,19837,0.25096869468688965,9.999297414624297e-07,2.196757842824381,7.061557440435351e-05
9,64,64,0.09,1863,0.023008108139038086,9.89352631756979e-07,3.6623329633666986,8.848069770195366e-05
0,64,64,0.08,2306,0.03105783462524414,9.880153028461736e-07,5.514715024921528,7.085645009841102e-05
1,64,64,0.08,36832,0.4460465908050537,9.996789703224651e-07,1.7071810214878498,7.203098674213315e-05
2,64,64,0.08,6063,0.07269716262817383,9.98428950932384e-07,2.360327462018731,0.00030793912131477086
3,64,64,0.08,6655,0.07671475410461426,9.98580314746228e-07,1.4380324833229534,7.422540240931141e-05
4,64,64,0.08,11519,0.136641263961792,9.996264943787359e-07,1.2164486063294142,0.0003112870655326283
5,64,64,0.08,12730,0.14614105224609375,9.995781506018375e-07,1.6122439480848434,4.742128901025211e-05
6,64,64,0.08,19019,0.2237398624420166,9.996930118716385e-07,1.2730649938099063,2.591625128078867e-05
7,64,64,0.08,44495,0.5345463752746582,9.99990474769702e-07,0.866582475949186,0.000216326354953833
8,64,64,0.08,20411,0.24512600898742676,9.99988949004077e-07,2.1967578224229554,7.063597582979142e-05
9,64,64,0.08,2045,0.025182485580444336,9.949817793217242e-07,3.6623324595671924,8.898449720806667e-05
0,64,64,0.07,2643,0.03311800956726074,9.835852126140188e-07,5.514715316059458,7.056531216775852e-05
1,64,64,0.07,43471,0.519282341003418,9.998400570046528e-07,1.7071810095015802,7.204297301166562e-05
2,64,64,0.07,6793,0.08249115943908691,9.959816079790906e-07,2.3603282169922966,0.0003071841477493287
3,64,64,0.07,7354,0.08930087089538574,9.999869630926417e-07,1.4380323786814464,7.433004391632636e-05
4,64,64,0.07,13035,0.1544477939605713,9.978179974952373e-07,1.2164491700424844,0.00031072335246240534
5,64,64,0.07,14244,0.16773033142089844,9.997640063354185e-07,1.6122439389563774,4.743041747623522e-05
6,64,64,0.07,21000,0.2746164798736572,9.996878199483583e-07,1.2730649938467202,2.5916214466903398e-05
7,64,64,0.07,50757,0.5913515090942383,9.999646116039262e-07,0.8665824811116416,0.00021632119249825887
8,64,64,0.07,21144,0.25807976722717285,9.999317596397217e-07,2.196757825424779,7.06329740061129e-05
9,64,64,0.07,2280,0.02658820152282715,9.87555091491038e-07,3.662333123973183,8.832009121739759e-05
0,64,64,0.06,3093,0.036774396896362305,9.827033117214279e-07,5.514714960645267,7.092072635916935e-05
1,64,64,0.06,52331,0.6383998394012451,9.999240867045178e-07,1.7071810033920887,7.204908250324493e-05
2,64,64,0.06,7765,0.09291982650756836,9.99918258363236e-07,2.360327002552407,0.0003083985876388695
3,64,64,0.06,8290,0.09850621223449707,9.98131551976228e-07,1.438032516616314,7.419210904879847e-05
4,64,64,0.06,15057,0.18482208251953125,9.995400644044472e-07,1.2164486348703907,0.0003112585245561572
5,64,64,0.06,16266,0.1976029872894287,9.992138271103235e-07,1.6122439656543301,4.7403719523497756e-05
6,64,64,0.06,23608,0.2884962558746338,9.9974650545967e-07,1.2730649923233337,2.5917737853431433e-05
7,64,64,0.06,59118,0.7125861644744873,9.99936616497693e-07,0.8665824871560149,0.0002163151481249237
8,64,64,0.06,22118,0.26367902755737305,9.999735625237927e-07,2.196757822436762,7.063596202305789e-05
9,64,64,0.06,2592,0.031006574630737305,9.990799740670908e-07,3.662332092913368,8.935115103270164e-05
0,64,64,0.05,3724,0.04456925392150879,9.852286073502858e-07,5.514713714135911,7.2167235715348e-05
1,64,64,0.05,64744,0.8231983184814453,9.998214789974647e-07,1.707181010842082,7.204163250995599e-05
2,64,64,0.05,9128,0.11667728424072266,9.98744942044133e-07,2.3603273619035936,0.00030803923645228437
3,64,64,0.05,9599,0.12015438079833984,9.999281468352217e-07,1.4380323830520008,7.43256733619635e-05
4,64,64,0.05,17892,0.21402478218078613,9.973443946958982e-07,1.2164493186082894,0.0003105747866574138
5,64,64,0.05,19099,0.23684382438659668,9.993593318644023e-07,1.6122439585917494,4.741078210424021e-05
6,64,64,0.05,27270,0.32880544662475586,9.998747795766927e-07,1.2730649889996355,2.592106155163698e-05
7,64,64,0.05,70836,0.8566524982452393,9.99959845746079e-07,0.8665824821302117,0.00021632017392814173
8,64,64,0.05,23481,0.293975830078125,9.999875965858995e-07,2.1967578214434296,7.063695535558523e-05
9,64,64,0.05,3031,0.037245988845825195,9.874376309636224e-07,3.66233311875575,8.832530865054977e-05
0,64,64,0.04,100000,1.2097458839416504,nan,nan,nan
1,64,64,0.04,83373,1.0416254997253418,9.999455074238828e-07,1.7071810014108417,7.205106375018921e-05
2,64,64,0.04,11173,0.13641881942749023,9.96567874583798e-07,2.3603279922371856,0.00030740890286029554
3,64,64,0.04,11565,0.144791841506958,9.995002372212292e-07,1.4380324148640948,7.429386126789339e-05
4,64,64,0.04,22145,0.2662780284881592,9.990066909999762e-07,1.216448801076773,0.00031109231817394445
5,64,64,0.04,23351,0.27692151069641113,9.996039866920492e-07,1.6122439467173046,4.742265654900102e-05
6,64,64,0.04,32756,0.40366625785827637,9.997140621824385e-07,1.273064993163938,2.591689724917856e-05
7,64,64,0.04,88428,1.0769386291503906,9.998989488300969e-07,0.8665824953053837,0.0002163069987561883
8,64,64,0.04,25523,0.31126880645751953,9.999354989471965e-07,2.1967578251299464,7.063326883871568e-05
9,64,64,0.04,3689,0.04496145248413086,9.988595071723505e-07,3.6623315163340346,8.992773036586854e-05
0,64,64,0.03,100000,1.2237353324890137,nan,nan,nan
1,64,64,0.03,100000,1.2324776649475098,1.6624907471840533e-05,1.7063002984195392,0.0009527540550526847
2,64,64,0.03,100000,1.2111527919769287,nan,nan,nan
3,64,64,0.03,14842,0.17885160446166992,9.993620548286175e-07,1.438032425136991,7.428358837180404e-05
4,64,64,0.03,100000,1.2166752815246582,nan,nan,nan
5,64,64,0.03,30445,0.4043910503387451,9.991086061394983e-07,1.612243970760589,4.739861326474859e-05
6,64,64,0.03,41909,0.524479866027832,9.99702369972738e-07,1.2730649934668916,2.5916594295516404e-05
7,64,64,0.03,100000,1.2249891757965088,1.8179401269701606e-05,0.864512462839321,0.0022863394648188207
8,64,64,0.03,28923,0.3607022762298584,9.99958271814122e-07,2.196757823599288,7.063479949698248e-05
9,64,64,0.03,100000,1.2392253875732422,nan,nan,nan
0,64,64,0.02,100000,1.1630222797393799,nan,nan,nan
1,64,64,0.02,100000,1.1341607570648193,nan,nan,nan
2,64,64,0.02,100000,1.1937050819396973,nan,nan,nan
3,64,64,0.02,100000,1.2242977619171143,nan,nan,nan
4,64,64,0.02,100000,1.2186875343322754,nan,nan,nan
5,64,64,0.02,44645,0.5372273921966553,9.997164389687063e-07,1.6122439986667723,4.737070708138447e-05
6,64,64,0.02,60210,0.7309563159942627,9.999225770926379e-07,1.2730649873185245,2.5922742662665144e-05
7,64,64,0.02,100000,1.2165594100952148,nan,nan,nan
8,64,64,0.02,100000,1.1339750289916992,nan,nan,nan
9,64,64,0.02,100000,1.119339942932129,nan,nan,nan
0,64,64,0.01,100000,1.1632206439971924,nan,nan,nan
1,64,64,0.01,100000,1.193021297454834,nan,nan,nan
2,64,64,0.01,100000,1.1755955219268799,nan,nan,nan
3,64,64,0.01,100000,1.1666417121887207,nan,nan,nan
4,64,64,0.01,100000,1.1316356658935547,nan,nan,nan
5,64,64,0.01,100000,1.1609878540039062,nan,nan,nan
6,64,64,0.01,100000,1.158574104309082,nan,nan,nan
7,64,64,0.01,100000,1.1281671524047852,nan,nan,nan
8,64,64,0.01,100000,1.123664140701294,nan,nan,nan
9,64,64,0.01,100000,1.1732969284057617,nan,nan,nan
0,64,64,0.009,100000,1.1940369606018066,nan,nan,nan
1,64,64,0.009,100000,1.1640527248382568,nan,nan,nan
2,64,64,0.009,100000,1.1182706356048584,nan,nan,nan
3,64,64,0.009,100000,1.167511224746704,nan,nan,nan
4,64,64,0.009,100000,1.1365647315979004,nan,nan,nan
5,64,64,0.009,100000,1.1951777935028076,nan,nan,nan
6,64,64,0.009,100000,1.137662649154663,nan,nan,nan
7,64,64,0.009,100000,1.1894135475158691,nan,nan,nan
8,64,64,0.009,100000,1.1950757503509521,nan,nan,nan
9,64,64,0.009,100000,1.1836752891540527,nan,nan,nan
