Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
1,512,512,0.4,45603,5.1253790855407715,9.998148413261493e-08,4.403238472949711,0.007560694192016548
2,512,512,0.4,29960,3.291736602783203,9.998355271793533e-08,6.7606153231606285,0.0058598947572523485
3,512,512,0.4,57347,6.231065988540649,9.999135313623272e-08,3.7028625271839033,0.009871254071450508
4,512,512,0.4,51216,5.428683042526245,9.99948628586933e-08,6.0246505013845315,0.006593935617073221
5,512,512,0.4,83709,9.524899005889893,9.999727166925751e-08,2.613641721613053,0.01644134535674624
6,512,512,0.4,20850,2.224194049835205,9.998579425171683e-08,4.99900239555989,0.00748159773526158
7,512,512,0.4,42340,4.63111424446106,9.999902984836329e-08,3.8078537702345714,0.00804807563637766
8,512,512,0.4,52555,6.0276031494140625,9.998418267799514e-08,3.970742616628212,0.012492813585689877
9,512,512,0.4,52574,5.8259196281433105,9.999376979295121e-08,4.788344142488644,0.007793106599183197
0,512,512,0.41,72855,8.196435689926147,9.999382285120345e-08,3.169818321559782,0.01541615930086726
1,512,512,0.41,44416,4.813701152801514,9.998993763700448e-08,4.404210971914736,0.008533193157041374
2,512,512,0.41,29183,3.2960782051086426,9.999076514867478e-08,6.761336798699735,0.006581370296358635
3,512,512,0.41,55793,7.054795503616333,9.998907913363192e-08,3.7040678405791962,0.011076567466743459
4,512,512,0.41,49816,5.385265827178955,9.998820606422001e-08,6.025599456498129,0.007542890730670493
5,512,512,0.41,81476,8.748429775238037,9.99914363977554e-08,2.6155916817821208,0.018391305525813806
6,512,512,0.41,20233,2.1139943599700928,9.999296805927177e-08,4.999863974742405,0.008343176917777306
7,512,512,0.41,41236,4.407413005828857,9.999047462716168e-08,3.808864242650233,0.009058548052039317
8,512,512,0.41,51111,5.467400074005127,9.99875119714333e-08,3.97217989199776,0.013930088955237618
9,512,512,0.41,51252,5.87679386138916,9.998569941828753e-08,4.789398968392536,0.008847932503075029
0,512,512,0.43,69044,7.357060432434082,9.999968890363892e-08,3.173236901365116,0.018834739106201148
1,512,512,0.43,42223,4.986300468444824,9.998810529543434e-08,4.40632124703715,0.01064346827945517
2,512,512,0.43,27750,3.46052622795105,9.999415592635078e-08,6.762898809393947,0.008143380990571103
3,512,512,0.43,52917,6.086054086685181,9.998690300499699e-08,3.706687565766659,0.013696292654206133
4,512,512,0.43,47211,5.2705078125,9.998777538875944e-08,6.027667728788023,0.00961116302056464
5,512,512,0.43,77309,8.468991756439209,9.999539043971037e-08,2.6197901675079516,0.02258979125164462
6,512,512,0.43,19089,2.086865186691284,9.999992291783583e-08,5.0017379649594575,0.010217167134829452
7,512,512,0.43,39196,4.537197113037109,9.999865655625426e-08,3.8110587618450187,0.011253067246824955
8,512,512,0.43,48446,5.457362413406372,9.99883362252929e-08,3.9752789817828313,0.01702917874030918
9,512,512,0.43,48789,5.685582160949707,9.99968222314615e-08,4.791687477387647,0.011136441498186045
0,512,512,0.45,65576,7.542678356170654,9.999781364587734e-08,3.176987942668191,0.022585780409276168
1,512,512,0.45,40241,5.296820640563965,9.99762221130622e-08,4.408648119586832,0.012970340829137506
2,512,512,0.45,26457,3.3280186653137207,9.998215603178318e-08,6.7646174280918965,0.009861999688520307
3,512,512,0.45,50313,5.551553249359131,9.99932553021575e-08,3.7095811242513896,0.01658985113893685
4,512,512,0.45,44839,4.8738579750061035,9.99985731719999e-08,6.029959087530592,0.01190252176313411
5,512,512,0.45,73502,7.8981451988220215,9.999500319435306e-08,2.6243716564292536,0.027171280172946677
6,512,512,0.45,18049,1.9671127796173096,9.999790264846736e-08,5.003809975417877,0.012289177593248546
7,512,512,0.45,37355,3.9630556106567383,9.99985903752526e-08,3.813480594052535,0.013674899454341194
8,512,512,0.45,46040,4.877187967300415,9.998557138398562e-08,3.9786686336915045,0.02041883064898231
9,512,512,0.45,46543,5.344740867614746,9.999944718943818e-08,4.794209428644571,0.013658392755109716
0,512,512,0.48,60919,6.534292221069336,9.999574310335518e-08,3.183208925344071,0.028806763085156284
1,512,512,0.48,37598,4.246291637420654,9.99948842968397e-08,4.412532007917777,0.01685422916008239
2,512,512,0.48,24734,2.862283945083618,9.998684049076709e-08,6.767481339740445,0.012725911337068574
3,512,512,0.48,46839,5.0839173793792725,9.999809169949914e-08,3.7144186108476225,0.021427337735169694
4,512,512,0.48,41659,4.850091457366943,9.998172655198076e-08,6.033801382636751,0.015744816869292855
5,512,512,0.48,68373,7.478177547454834,9.99925576089522e-08,2.631918911439964,0.034718535183657195
6,512,512,0.48,16649,1.8385155200958252,9.999857363777315e-08,5.007278816246439,0.015758018421810682
7,512,512,0.48,34907,3.838042974472046,9.998371850502424e-08,3.8175256518234946,0.017719957225300842
8,512,512,0.48,42836,4.835522890090942,9.998832341089059e-08,3.9842723514966156,0.026022548454093464
9,512,512,0.48,43521,4.641099452972412,9.99932455725272e-08,4.79841261468387,0.01786157879440875
