Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
2,256,256,0.7,7637,0.2439110279083252,9.99966512697792e-07,2.6143291034970053,0.11977286550432265
3,256,256,0.7,7171,0.21140193939208984,9.994996342174711e-07,3.018297106899811,0.08741885463570087
4,256,256,0.7,3059,0.10095739364624023,9.947455982452919e-07,6.46012330315024,0.020613016260279338
5,256,256,0.7,9972,0.29332947731018066,9.999964883612364e-07,2.278122471896295,0.11768870581915003
6,256,256,0.7,6342,0.20469045639038086,9.996765051286174e-07,4.017680226885673,0.07050073641024035
7,256,256,0.7,4844,0.14247417449951172,9.986550834331295e-07,4.021163093726951,0.07721135251729505
8,256,256,0.7,11258,0.3918118476867676,9.997235833961171e-07,2.1632899335909404,0.12251817352384897
9,256,256,0.7,6610,0.22209572792053223,9.99699244110322e-07,3.850020724146,0.07385786482693568
0,256,256,0.6,17603,0.5621647834777832,9.99869238502149e-07,2.6077384294314947,0.0817677191120807
1,256,256,0.6,2745,0.08433961868286133,9.966521529311198e-07,6.825488102562403,0.010223478655408513
2,256,256,0.6,9366,0.30672264099121094,9.999999791756448e-07,2.573806116245845,0.07924987825316254
3,256,256,0.6,8561,0.25987815856933594,9.997352114696212e-07,2.9875975828903423,0.056719330626232356
4,256,256,0.6,3459,0.11561322212219238,9.996272317897362e-07,6.44955042308206,0.010040136192099425
5,256,256,0.6,12139,0.363070011138916,9.99936395498259e-07,2.238824883429931,0.07839111735278603
6,256,256,0.6,7521,0.23984003067016602,9.99373928695091e-07,3.993148430865221,0.04596894038978805
7,256,256,0.6,5710,0.16509532928466797,9.99677096514065e-07,3.994166165509259,0.05021442429960299
8,256,256,0.6,13745,0.4578077793121338,9.99706539371939e-07,2.1223967619050432,0.08162500183795185
9,256,256,0.6,7860,0.22684264183044434,9.992862342799932e-07,3.823653680110244,0.04749082079117972
0,256,256,0.5,22331,0.7038640975952148,9.998575132060677e-07,2.5721072998981453,0.046136589578731346
1,256,256,0.5,3170,0.09324240684509277,9.94812186871398e-07,6.817823722162724,0.0025590982557295305
2,256,256,0.5,11878,0.40659523010253906,9.997243773807868e-07,2.539293049986642,0.04473681199395951
3,256,256,0.5,10527,0.3238494396209717,9.999134442818108e-07,2.96210927365646,0.031231021392350122
4,256,256,0.5,4009,0.1339573860168457,9.94766730526113e-07,6.4416503842133235,0.002140097323362511
5,256,256,0.5,15298,0.5067470073699951,9.99731253307698e-07,2.2054028509466157,0.0449690848694706
6,256,256,0.5,9216,0.3009834289550781,9.997178051536493e-07,3.972826631415936,0.02564714094050302
7,256,256,0.5,6927,0.20161676406860352,9.99654811202448e-07,3.9717990330363664,0.027847291826710308
8,256,256,0.5,17411,0.5434780120849609,9.998565117181127e-07,2.087402917556048,0.04663115748895663
9,256,256,0.5,9646,0.28174304962158203,9.99937946764319e-07,3.8018590777271406,0.025696218408076454
0,256,256,0.4,29531,0.9817237854003906,9.999661394234638e-07,2.544990106418115,0.01901939609870107
1,256,256,0.4,3799,0.11426067352294922,9.967410142175046e-07,6.812761683689242,0.0025029402177523252
2,256,256,0.4,15788,0.5220870971679688,9.999411336603786e-07,2.51321763550752,0.018661397514837308
3,256,256,0.4,13533,0.39630818367004395,9.996513343560331e-07,2.94338595522888,0.012507702964770218
4,256,256,0.4,4818,0.1554427146911621,9.960733832201432e-07,6.436563465309231,0.00294682158073023
5,256,256,0.4,20343,0.5922248363494873,9.99776331353161e-07,2.1797572126117926,0.01932344653464746
6,256,256,0.4,11913,0.3675417900085449,9.99999953107955e-07,3.9577326880633743,0.010553197587941376
7,256,256,0.4,8751,0.25853562355041504,9.991927543261808e-07,3.9553195334985647,0.011367792288908607
8,256,256,0.4,23237,0.752915620803833,9.998035336621428e-07,2.0604158201030307,0.019644060035939326
9,256,256,0.4,12393,0.36852097511291504,9.996731297774036e-07,3.7859775348820808,0.009814675563016628
0,256,256,0.3,41896,1.3714289665222168,9.999090975877992e-07,2.529023596853276,0.0030528865338621536
1,256,256,0.3,4841,0.14676523208618164,9.950675110125679e-07,6.810327798910883,0.004936824996111255
2,256,256,0.3,22361,0.7669799327850342,9.99894820113631e-07,2.498333870922936,0.0037776329302534606
3,256,256,0.3,18897,0.5677688121795654,9.998615055299004e-07,2.9328515024798834,0.0019732502157734366
4,256,256,0.3,6153,0.20882344245910645,9.956163645455027e-07,6.434220088653003,0.005290198236957977
5,256,256,0.3,29480,0.8734874725341797,9.999783356197736e-07,2.1642537692983983,0.0038200032212531987
6,256,256,0.3,16833,0.5665762424468994,9.998774674821465e-07,3.9490322287230093,0.0018527382475763687
7,256,256,0.3,11625,0.3414592742919922,9.997422341688836e-07,3.946012744007242,0.0020610027975860312
8,256,256,0.3,33371,1.0662422180175781,9.999709333899029e-07,2.043991940186141,0.003220180119049676
9,256,256,0.3,17220,0.5141618251800537,9.99928739238952e-07,3.7770904328059416,0.0009275734868774421
0,256,256,0.2,67388,2.0728063583374023,9.9997973721129e-07,2.524004439990508,0.001966270328905839
1,256,256,0.2,6924,0.2524418830871582,9.98960100311204e-07,6.809731069363304,0.005533554543690755
2,256,256,0.2,35020,1.0858924388885498,9.999413420475056e-07,2.4940678440549773,0.0004883939377053892
3,256,256,0.2,32590,1.1378049850463867,9.998893629754174e-07,2.9298667659625974,0.0010114863015124875
4,256,256,0.2,8823,0.29899168014526367,9.949700904964692e-07,6.433701290008095,0.00580899688186598
5,256,256,0.2,48357,1.5351271629333496,9.999314221449326e-07,2.1590476666625777,0.0013860994145673544
6,256,256,0.2,27699,0.999239444732666,9.999010577585801e-07,3.946582658997872,0.0005968314775608441
7,256,256,0.2,16112,0.5848305225372314,9.995829294067934e-07,3.9433434652644688,0.0006082759451873088
8,256,256,0.2,54794,1.6832692623138428,9.999970559445431e-07,2.0385121217853417,0.0022596382817496874
9,256,256,0.2,28908,1.0536322593688965,9.99916978389713e-07,3.7742546450622427,0.0019082142568214167
0,256,256,0.1,100000,3.65185284614563,4.090861383242508e-06,2.5167828422332206,0.00918786808619343
1,256,256,0.1,100000,3.0912108421325684,nan,nan,nan
2,256,256,0.1,88797,3.189471960067749,9.999513873280852e-07,2.4937800824404963,0.0007761555521863528
3,256,256,0.1,84196,2.622009515762329,9.999882467394416e-07,2.9300303892433943,0.0008478630207156002
4,256,256,0.1,100000,3.4622421264648438,nan,nan,nan
5,256,256,0.1,100000,3.1845803260803223,1.293836130086476e-06,2.15820155216502,0.002232213912125136
6,256,256,0.1,100000,3.650221109390259,nan,nan,nan
7,256,256,0.1,25199,0.8063879013061523,9.996657124511019e-07,3.9432227565453,0.0007289846643558917
8,256,256,0.1,100000,3.6757211685180664,2.6630725412203973e-06,2.033381036977969,0.007390723089122364
9,256,256,0.1,100000,3.0849761962890625,nan,nan,nan
0,256,256,0.09,100000,3.5932562351226807,6.552831938471185e-06,2.5110834418613828,0.014887268458031233
1,256,256,0.09,100000,3.101553201675415,nan,nan,nan
2,256,256,0.09,100000,3.6729090213775635,1.1137569311155116e-06,2.4936728941391735,0.0008833438535091886
3,256,256,0.09,95500,3.0271637439727783,9.999196768639695e-07,2.9300527166306307,0.0008255356334792019
4,256,256,0.09,100000,3.5567567348480225,nan,nan,nan
5,256,256,0.09,100000,3.1360509395599365,1.6305560396482136e-06,2.157443441362013,0.0029903247151321644
6,256,256,0.09,100000,3.6009929180145264,nan,nan,nan
7,256,256,0.09,27188,0.8623433113098145,9.999807954871529e-07,3.943222514802301,0.0007292264073552879
8,256,256,0.09,100000,3.689145565032959,2.9185050545851507e-06,2.032570615799715,0.008201144267376392
9,256,256,0.09,100000,3.083780527114868,nan,nan,nan
0,256,256,0.08,100000,3.5689280033111572,nan,nan,nan
1,256,256,0.08,100000,3.1456685066223145,nan,nan,nan
2,256,256,0.08,100000,3.5882949829101562,1.5060208651863916e-06,2.4932074172818863,0.001348820710796339
3,256,256,0.08,100000,3.099940061569214,nan,nan,nan
4,256,256,0.08,100000,3.563952684402466,nan,nan,nan
5,256,256,0.08,100000,3.142362117767334,6.214973704464326e-06,2.155420683699151,0.005013082377994138
6,256,256,0.08,100000,3.6167030334472656,nan,nan,nan
7,256,256,0.08,100000,3.104092836380005,nan,nan,nan
8,256,256,0.08,100000,3.5866799354553223,3.7191189396533833e-06,2.0314702593529907,0.00930150071410063
9,256,256,0.08,100000,3.1526505947113037,nan,nan,nan
