Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
0,128,128,1.0,5070,0.08240151405334473,9.987401357325343e-10,2.4940062900844975,0.24409751146721792
1,128,128,1.0,4442,0.07074785232543945,9.969956110689182e-10,2.1625957680235617,0.27757740962911015
2,128,128,1.0,4024,0.06399798393249512,9.99048861000107e-10,2.2761192392781555,0.2623459897653002
3,128,128,1.0,1747,0.028397083282470703,9.972044058559337e-10,4.560341239650359,0.16567677734611053
4,128,128,1.0,3860,0.06307125091552734,9.9899895647515e-10,2.7921419270240593,0.20498121417933035
5,128,128,1.0,3366,0.05375790596008301,9.98778355160157e-10,2.8408971975680615,0.21229706380567004
6,128,128,1.0,789,0.013069868087768555,9.78504718224249e-10,6.428483105742047,0.07986618552027647
7,128,128,1.0,3855,0.06302022933959961,9.982724022417067e-10,2.4340489766348097,0.25224882021713313
8,128,128,1.0,5067,0.07996058464050293,9.973854884354205e-10,1.8831044406337911,0.3073289796958858
9,128,128,1.0,3878,0.06242847442626953,9.98564619880682e-10,4.536066576666736,0.1389785892085431
0,128,128,0.9,5786,0.0956566333770752,9.987231302382993e-10,2.444561889311105,0.1946531106938254
1,128,128,0.9,5047,0.07868123054504395,9.974671262569235e-10,2.109593137709388,0.22457477931493663
2,128,128,0.9,4621,0.0741574764251709,9.99765541187525e-10,2.2234509840903978,0.20967773457754246
3,128,128,0.9,1932,0.030468463897705078,9.936287070910765e-10,4.525822031680357,0.131157569376108
4,128,128,0.9,4333,0.07060599327087402,9.98805827975846e-10,2.749053061872689,0.16189234902796024
5,128,128,0.9,3823,0.05977606773376465,9.99260001133262e-10,2.7979754103218797,0.16937527655948825
6,128,128,0.9,847,0.014092683792114258,9.960702714029157e-10,6.410039623670451,0.06142270344868006
7,128,128,0.9,4405,0.07276701927185059,9.977725399373805e-10,2.38532036177193,0.2035202053542533
8,128,128,0.9,5877,0.0925893783569336,9.988338194738544e-10,1.8232130624333158,0.2474376014954105
9,128,128,0.9,4516,0.07359194755554199,9.971340073078316e-10,4.505974869168749,0.10888688171055616
0,128,128,0.8,6688,0.105377197265625,9.987939017519487e-10,2.398389050182363,0.14848027156508348
1,128,128,0.8,5805,0.09030795097351074,9.978420451028924e-10,2.0595261022804427,0.17450774388599122
2,128,128,0.8,5379,0.08675026893615723,9.985057520395246e-10,2.174269775209104,0.1604965256962485
3,128,128,0.8,2161,0.034119606018066406,9.999034690511e-10,4.493903206159245,0.09923874385499598
4,128,128,0.8,4910,0.08119678497314453,9.981690456822845e-10,2.709281301154339,0.12212058830961015
5,128,128,0.8,4404,0.06907463073730469,9.980569756068425e-10,2.758079174220242,0.12947904045785075
6,128,128,0.8,917,0.01448822021484375,9.951004326103075e-10,6.393549635314327,0.04493271509255603
7,128,128,0.8,5109,0.08057117462158203,9.989516731173653e-10,2.3393880704387584,0.15758791402108185
8,128,128,0.8,6928,0.10844707489013672,9.98249526443229e-10,1.7666947431494329,0.19091928221152754
9,128,128,0.8,5345,0.08386564254760742,9.984455970335482e-10,4.478384669121983,0.08129668166379034
0,128,128,0.7,7861,0.12359046936035156,9.99251159247705e-10,2.356181351550509,0.10627257293322945
1,128,128,0.7,6783,0.11141562461853027,9.994039554261924e-10,2.013008521065901,0.12799016267144925
2,128,128,0.7,6368,0.09998726844787598,9.977702501023922e-10,2.1292857271497705,0.11551247763691519
3,128,128,0.7,2464,0.03920149803161621,9.933791011995652e-10,4.4650813048850235,0.07041684258077474
