Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
4,64,64,0.15,7425,0.08432197570800781,9.996060706604637e-08,1.2167356009464823,2.429244846458012e-05
5,64,64,0.15,10153,0.11890697479248047,9.996436882084292e-08,1.6122989760275923,7.606653738667646e-06
6,64,64,0.15,15580,0.17705869674682617,9.99447153787747e-08,1.2730999782581383,9.068196951123042e-06
7,64,64,0.15,36443,0.42372989654541016,9.99951708692548e-08,0.8668255259656568,2.6723661516903086e-05
8,64,64,0.15,20287,0.22526168823242188,9.999093800866499e-08,2.1968884123920542,5.9953993269079575e-05
9,64,64,0.15,1451,0.01638507843017578,9.899586918271641e-08,3.662414101702924,7.342361476592174e-06
0,64,64,0.18,1085,0.01374506950378418,9.828577274967332e-08,5.514796887924378,1.1006552751879894e-05
1,64,64,0.18,15236,0.16936826705932617,9.996446113241797e-08,1.7074750333724142,0.000221980897822327
2,64,64,0.18,3770,0.042374372482299805,9.987856651808014e-08,2.360627520564151,7.880575894958497e-06
3,64,64,0.18,5166,0.05742359161376953,9.986713545018233e-08,1.4381733006512074,6.659192584468343e-05
4,64,64,0.18,6511,0.07873058319091797,9.983650294323465e-08,1.2167919900638768,3.209666893000396e-05
5,64,64,0.18,9204,0.1023705005645752,9.994319745409985e-08,1.6123991082289457,0.00010773885509207659
6,64,64,0.18,13659,0.15153169631958008,9.999660913889707e-08,1.273195286757654,0.00010437669646679026
7,64,64,0.18,21508,0.24605584144592285,9.999041213765159e-08,0.867061082823325,0.00026228051918508744
8,64,64,0.18,10481,0.11641716957092285,9.996160227343509e-08,2.1970552907663947,0.00022683236760956405
9,64,64,0.18,1305,0.014629602432250977,9.912478044285522e-08,3.662426501174262,5.0571098615392884e-06
0,64,64,0.2,985,0.012941122055053711,9.903434724026217e-08,5.514833631205366,4.7749833739452185e-05
1,64,64,0.2,12938,0.15010428428649902,9.996528111885783e-08,1.707816104087768,0.0005630516131760466
2,64,64,0.2,3545,0.04080820083618164,9.989038333296785e-08,2.3606742083078567,3.880716781079485e-05
3,64,64,0.2,4953,0.05689525604248047,9.990841701862374e-08,1.4383231886671872,0.00021647994182449892
4,64,64,0.2,6058,0.06797528266906738,9.977635262101159e-08,1.2169205585413976,0.0001606651464507447
5,64,64,0.2,8640,0.0971529483795166,9.998646705380865e-08,1.612623717739125,0.0003323483652712955
6,64,64,0.2,12458,0.14287042617797852,9.995787896704966e-08,1.2734093188100413,0.0003184087488541376
7,64,64,0.2,16442,0.1834428310394287,9.999990441614259e-08,0.8674519728776031,0.0006531705734632576
8,64,64,0.2,7822,0.09061002731323242,9.998957762463734e-08,2.1972708641729835,0.00044240577419829563
9,64,64,0.2,1232,0.01413416862487793,9.889920911734795e-08,3.6624548841597213,3.34400953208025e-05
0,64,64,0.22,902,0.010068178176879883,9.902955992041607e-08,5.51491404915467,0.00012816778304358678
1,64,64,0.22,11175,0.12487912178039551,9.99687708065633e-08,1.708426135477579,0.0011730830029870187
2,64,64,0.22,3360,0.03828263282775879,9.983708238250899e-08,2.3607773408071844,0.00014193966713849093
3,64,64,0.22,4756,0.05405616760253906,9.997258663962949e-08,1.4386502083380304,0.0005434996126676417
4,64,64,0.22,5685,0.06557893753051758,9.975203703674329e-08,1.2172034512412928,0.0004435578463459766
5,64,64,0.22,8047,0.08974027633666992,9.991759024677305e-08,1.6131019285450365,0.0008105591711828897
6,64,64,0.22,11278,0.12443375587463379,9.99980224215824e-08,1.2738671446682757,0.0007762346070885329
7,64,64,0.22,13308,0.14795351028442383,9.995217402705703e-08,0.8681449646256432,0.001346162321503308
8,64,64,0.22,6307,0.07679462432861328,9.995198752693613e-08,2.197612571219722,0.000784112820936933
9,64,64,0.22,1171,0.01320648193359375,9.988106859648571e-08,3.662517454553015,9.601048861451744e-05
0,64,64,0.24,830,0.009362936019897461,9.770612331705397e-08,5.51506374083314,0.0002778594615140406
1,64,64,0.24,9666,0.11041975021362305,9.994926453496533e-08,1.7093965494094925,0.0021434969349005684
2,64,64,0.24,3203,0.03574848175048828,9.99886390039284e-08,2.360972810715295,0.00033740957524930337
3,64,64,0.24,4557,0.05090975761413574,9.984552030647964e-08,1.4392568926992497,0.0011501839738869979
4,64,64,0.24,5366,0.06039834022521973,9.979604900442474e-08,1.217736130719159,0.000976237324212148
5,64,64,0.24,7410,0.08804512023925781,9.990120490924181e-08,1.613955686705558,0.001664317331704357
6,64,64,0.24,10177,0.11459064483642578,9.993872206529031e-08,1.2746948149789492,0.0016039049177620779
7,64,64,0.24,11204,0.13039875030517578,9.999691245529685e-08,0.8692542737075528,0.0024554714034129566
8,64,64,0.24,5355,0.06101870536804199,9.989733631976527e-08,2.1981253536797176,0.001296895280932464
9,64,64,0.24,1121,0.013091564178466797,9.873669695042997e-08,3.6626364370439495,0.0002149929795489669
0,64,64,0.26,765,0.01053476333618164,9.954824336730339e-08,5.515309025009908,0.0005231436382819865
1,64,64,0.26,8362,0.10025501251220703,9.995215792535372e-08,1.7107995813475556,0.0035465288729636946
2,64,64,0.26,3067,0.03619575500488281,9.979045601654635e-08,2.361303083281021,0.0006676821409752343
3,64,64,0.26,4345,0.05102705955505371,9.988669156732466e-08,1.4402487244536866,0.002142015728323843
4,64,64,0.26,5083,0.0580751895904541,9.991714916904315e-08,1.2186255251973581,0.0018656318024112828
5,64,64,0.26,6764,0.0838937759399414,9.992380765183606e-08,1.615285161018888,0.002993791645034438
6,64,64,0.26,9196,0.1205587387084961,9.99498631221174e-08,1.2760128295014086,0.0029219194402214654
7,64,64,0.26,9678,0.12585783004760742,9.992362964839074e-08,0.8708940002235299,0.004095197919390059
8,64,64,0.26,4703,0.05879712104797363,9.981065163602865e-08,2.1988577733067745,0.002029314907989299
9,64,64,0.26,1077,0.012781143188476562,9.881927379856714e-08,3.6628374288195378,0.0004159847551372664
0,64,64,0.28,709,0.008128643035888672,9.662346928812626e-08,5.515674775720667,0.0008888943490408252
1,64,64,0.28,7267,0.0906376838684082,9.996590510583103e-08,1.7126799368494814,0.0054268843748894735
2,64,64,0.28,2945,0.03461861610412598,9.96229440296259e-08,2.3618129700547965,0.0011775689147506263
3,64,64,0.28,4122,0.049016475677490234,9.978406160376929e-08,1.441717946321885,0.0036112375965222654
4,64,64,0.28,4825,0.05644059181213379,9.993373628613966e-08,1.2199759230199037,0.0032160296249568177
5,64,64,0.28,6154,0.07168793678283691,9.988797033261276e-08,1.6171529927706385,0.004861623396784864
6,64,64,0.28,8342,0.09686875343322754,9.994479978694959e-08,1.2779207648165558,0.004829854755368679
7,64,64,0.28,8507,0.09934353828430176,9.994728434117861e-08,0.8731596941777962,0.006360891873656294
8,64,64,0.28,4221,0.04879164695739746,9.997482959892001e-08,2.1998569470893425,0.003028488690557385
9,64,64,0.28,1038,0.012044906616210938,9.905531406229073e-08,3.6631482757893457,0.0007268317249451428
