Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
4,128,128,0.4,10934,0.1662006378173828,9.994793361001175e-11,2.598979901222173,0.01181918837744389
5,128,128,0.4,11020,0.17075538635253906,9.997933730909736e-11,2.6437334495023332,0.01513331573994181
6,128,128,0.4,1543,0.025496244430541992,9.885142877863462e-11,6.352144190462008,0.003527270240237357
7,128,128,0.4,14403,0.22950053215026855,9.996164139491892e-11,2.20064150224494,0.018841345827263378
8,128,128,0.4,20465,0.33801817893981934,9.997450610421676e-11,1.597985869038685,0.022210408100779677
9,128,128,0.4,13911,0.21520161628723145,9.992730254371196e-11,4.404206405871433,0.007118418413240235
0,128,128,0.3,26961,0.4207949638366699,9.997797034699829e-11,2.253252017974095,0.003343239356815353
1,128,128,0.3,20633,0.31746602058410645,9.996653678456813e-11,1.8907456955683064,0.005727337173854874
2,128,128,0.3,19579,0.30568575859069824,9.992334390473978e-11,2.018123976362494,0.004350726849638775
3,128,128,0.3,6262,0.10507512092590332,9.971735243086144e-11,4.397116745577252,0.002452283273003175
4,128,128,0.3,13970,0.21976828575134277,9.990945917803806e-11,2.589608990030918,0.0024482771861888963
5,128,128,0.3,14848,0.24360108375549316,9.996851610405422e-11,2.632365423250441,0.00376528948804955
6,128,128,0.3,1850,0.029161453247070312,9.964439863507923e-11,6.349288130665459,0.0006712104436887856
7,128,128,0.3,20805,0.3371598720550537,9.999384306680348e-11,2.1863333858864857,0.004533229468809186
8,128,128,0.3,28396,0.45083022117614746,9.999739578048228e-11,1.580885195733491,0.005109734795585741
9,128,128,0.3,16398,0.2502624988555908,9.996495298203456e-11,4.398478908536163,0.0013909210779701198
0,128,128,0.2,59383,0.9308726787567139,9.99847288296607e-11,2.2500498389986405,0.000141060381360969
1,128,128,0.2,28833,0.45511388778686523,9.999910101365916e-11,1.8853600660657412,0.0003417076712897149
2,128,128,0.2,26987,0.4207954406738281,9.997432742769874e-11,2.014001545542337,0.00022829602948171157
3,128,128,0.2,9107,0.14342212677001953,9.998809766265104e-11,4.394770148775535,0.00010568647128650355
4,128,128,0.2,17820,0.27480649948120117,9.993050137380166e-11,2.5872525291241404,9.181627941146076e-05
5,128,128,0.2,21777,0.34508681297302246,9.999105536617758e-11,2.6287771518133884,0.00017701805099701318
6,128,128,0.2,2453,0.039659976959228516,9.919176244266303e-11,6.348640829124132,2.3908902361036155e-05
7,128,128,0.2,29954,0.49863290786743164,9.997943098416506e-11,2.182074957003274,0.0002748005855974789
8,128,128,0.2,38537,0.6193487644195557,9.998842726011148e-11,1.5759977655286472,0.00022230459074190634
9,128,128,0.2,19129,0.3177371025085449,9.994245014910419e-11,4.397138024457089,5.0036998896274554e-05
0,128,128,0.1,91135,1.5361597537994385,9.998961381096905e-11,2.249908746209553,3.240772672441494e-08
1,128,128,0.1,44178,0.7726092338562012,9.996674148193829e-11,1.8850183471729685,1.1221483076084837e-08
2,128,128,0.1,44167,0.7252185344696045,9.995591507272472e-11,2.013773154810706,9.470214923368303e-08
3,128,128,0.1,12884,0.22495150566101074,9.994950700420446e-11,4.394664435183439,2.712080959810237e-08
4,128,128,0.1,25581,0.4221482276916504,9.99752260144593e-11,2.5871606541720507,5.8672678271420864e-08
5,128,128,0.1,33776,0.5465662479400635,9.998888002293871e-11,2.628600026369657,1.0739273426096929e-07
6,128,128,0.1,4278,0.07386922836303711,9.872350680006914e-11,6.348616822553893,9.766787734122317e-08
7,128,128,0.1,100000,1.6382877826690674,5.967216007776721e-08,2.1817932313278083,6.92508986821494e-06
8,128,128,0.1,57575,1.0115220546722412,9.996179231586133e-11,1.5757754114811657,4.945673959255714e-08
9,128,128,0.1,26236,0.4624483585357666,9.9925855784333e-11,4.397087843550462,1.4390773017680658e-07
0,128,128,0.09,91999,1.6215307712554932,9.999819895745166e-11,2.2499087400615942,3.8555685311081334e-08
1,128,128,0.09,47218,0.7732305526733398,9.999697424267762e-11,1.885018316932082,4.146236953772586e-08
2,128,128,0.09,48338,0.8418331146240234,9.996750822971467e-11,2.013773144633021,1.0487983415075064e-07
3,128,128,0.09,13675,0.24115490913391113,9.979573764584693e-11,4.394664430880876,3.14233723486268e-08
4,128,128,0.09,27295,0.46204400062561035,9.991698961264728e-11,2.5871606504791282,6.236560068373365e-08
5,128,128,0.09,36363,0.6499805450439453,9.998887828821523e-11,2.6286000190048893,1.1475750216760616e-07
6,128,128,0.09,4686,0.07821774482727051,9.868682433744613e-11,6.348616821386988,9.883478302441517e-08
7,128,128,0.09,100000,1.78062105178833,7.1770858579151e-08,2.181791663547371,8.492870305687461e-06
8,128,128,0.09,61683,1.088944911956787,9.999790578918422e-11,1.575775402128356,5.880954923043191e-08
9,128,128,0.09,27816,0.4692823886871338,9.999568881258192e-11,4.397087841415867,1.460423257881871e-07
0,128,128,0.08,93076,1.6083080768585205,9.999182384867744e-11,2.249908739363723,3.925355640532757e-08
1,128,128,0.08,51029,0.912769079208374,9.995463484679945e-11,1.8850183135045324,4.488991911522078e-08
2,128,128,0.08,53644,0.88979172706604,9.994369568055994e-11,2.0137731434990753,1.0601377997687678e-07
3,128,128,0.08,14667,0.2732405662536621,9.994332965390651e-11,4.394664430331092,3.1973156566778016e-08
4,128,128,0.08,29438,0.5381145477294922,9.995644936755532e-11,2.5871606500292144,6.28155145676601e-08
5,128,128,0.08,39599,0.7228705883026123,9.998531863564253e-11,2.6286000181695535,1.1559283796813702e-07
6,128,128,0.08,100000,1.7550313472747803,nan,nan,nan
7,128,128,0.08,100000,1.7580986022949219,7.953831999453487e-08,2.1817907193773824,9.437040294102417e-06
8,128,128,0.08,66835,1.1940102577209473,9.998962248458643e-11,1.5757754010697334,5.986817197545236e-08
9,128,128,0.08,100000,1.6514394283294678,nan,nan,nan
