Seed,n,m,eps,Iterationen,Zeit [s],Marginalfehler,Kosten,Kostendifferenz
7,256,256,0.2,21679,0.7934951782226562,9.997594559857381e-08,3.9440041638028482,5.242259319215847e-05
8,256,256,0.2,80476,2.8561768531799316,9.999983458137962e-08,2.0408429004661586,7.114039906719327e-05
9,256,256,0.2,38254,1.4494600296020508,9.997422694210667e-08,3.776086990956525,7.586836253903328e-05
0,256,256,0.21,96279,3.2771401405334473,9.999714872029747e-08,2.5262351396306184,0.00026442931120440605
1,256,256,0.21,6917,0.21005511283874512,9.993947919142293e-08,6.814743529930052,0.0005210939769426659
2,256,256,0.21,49980,1.724825143814087,9.999939703207728e-08,2.494797507550608,0.00024126955792524996
3,256,256,0.21,41503,1.3146858215332031,9.999810102016837e-08,2.931086855062475,0.00020860279836520945
4,256,256,0.21,8884,0.2674236297607422,9.994340520111389e-08,6.438956490219967,0.000553796669994
5,256,256,0.21,67934,2.407752752304077,9.99976527103763e-08,2.160773934818046,0.0003401687409008147
6,256,256,0.21,38595,1.2161269187927246,9.999114767341583e-08,3.947329727518367,0.00015023704293426476
7,256,256,0.21,20989,0.7349343299865723,9.998716097615878e-08,3.9440774637936125,0.00012572258395637803
8,256,256,0.21,75707,2.2752621173858643,9.999121753506701e-08,2.041009686163047,0.00023792609595574277
9,256,256,0.21,36167,1.1499748229980469,9.998532512090624e-08,3.776155942730376,6.916588688010705e-06
0,256,256,0.23,86302,2.871826410293579,9.999307352438758e-08,2.5267450145086348,0.0007743041892207536
1,256,256,0.23,6399,0.21630001068115234,9.991863054569644e-08,6.814788020234199,0.0004766036727952283
2,256,256,0.23,45433,1.491663932800293,9.999496548840359e-08,2.4951666044262097,0.0006103664335270764
3,256,256,0.23,36422,1.4254322052001953,9.999956326021964e-08,2.931390273267328,0.0005120210032178996
4,256,256,0.23,8220,0.3206954002380371,9.98756928575692e-08,6.438996816523652,0.000513470366309221
5,256,256,0.23,60280,2.2311818599700928,9.999540835463339e-08,2.161301156833354,0.0008673907562091188
6,256,256,0.23,34490,1.2397747039794922,9.998535058057534e-08,3.9475829544529026,0.0004034639774697091
7,256,256,0.23,19611,0.7172837257385254,9.99798654144346e-08,3.9443157502571977,0.00036400904754163577
8,256,256,0.23,67523,2.416836738586426,9.999483584384461e-08,2.0415277021194154,0.0007559420523239879
9,256,256,0.23,32447,1.1188583374023438,9.997739790993526e-08,3.7763819727255243,0.00021911340646019184
0,256,256,0.25,77975,2.360179901123047,9.999218872347448e-08,2.5275396493462665,0.0015689390268525116
1,256,256,0.25,5965,0.19663548469543457,9.92562638989225e-08,6.814870574235613,0.0003940496713816799
2,256,256,0.25,41743,1.3628215789794922,9.999366388201147e-08,2.4957874475074724,0.0012312095147897217
3,256,256,0.25,32614,1.1624250411987305,9.999838656606086e-08,2.931875105813085,0.000996853548975274
4,256,256,0.25,7663,0.2452239990234375,9.9765803182085e-08,6.4390687427551505,0.0004415441348104565
5,256,256,0.25,53963,1.637791395187378,9.999480660074361e-08,2.1621172961101394,0.0016835300329942626
6,256,256,0.25,31133,1.1193809509277344,9.998698011302182e-08,3.947993640698339,0.000814150222906207
7,256,256,0.25,18293,0.5485377311706543,9.997114781834515e-08,3.944715008926045,0.0007632677163891266
8,256,256,0.25,60791,2.3099238872528076,9.99906357374361e-08,2.042356068618361,0.0015843085512696753
9,256,256,0.25,29301,0.8842048645019531,9.997324547025843e-08,3.7767613432459957,0.0005984839269315145
0,256,256,0.28,67940,2.3110034465789795,9.99988796204429e-08,2.5294039414669705,0.003433231147556448
1,256,256,0.28,5429,0.16664814949035645,9.963326396897343e-08,6.815080138238285,0.00018448566870965522
2,256,256,0.28,37177,1.1649196147918701,9.998578438807915e-08,2.4973498925753628,0.002793654582680105
3,256,256,0.28,28362,0.8890342712402344,9.997380186893556e-08,2.933038311360524,0.0021600590964139244
4,256,256,0.28,6977,0.23550724983215332,9.979800464927219e-08,6.439261595118557,0.00024869177140374177
5,256,256,0.28,46485,1.37666654586792,9.999298016503955e-08,2.1640125421787437,0.003578776101598624
6,256,256,0.28,27104,0.8812227249145508,9.999348499559191e-08,3.94898555611148,0.0018060656360470162
7,256,256,0.28,16514,0.5397393703460693,9.996844937618099e-08,3.9457109041986578,0.0017591629890016947
8,256,256,0.28,52670,1.654984712600708,9.999237992903282e-08,2.044322286730619,0.00355052666352762
9,256,256,0.28,25549,0.8639645576477051,9.997767726286494e-08,3.777700292721304,0.001537433402239774
0,256,256,0.3,62469,1.890897512435913,9.999915490891548e-08,2.5311704005658613,0.005199690246447286
1,256,256,0.3,5132,0.15343356132507324,9.925296423629604e-08,6.815304215777843,3.959187084845439e-05
2,256,256,0.3,34570,0.9884929656982422,9.999921161442382e-08,2.4988999279411033,0.004343689948420604
3,256,256,0.3,26152,0.8649001121520996,9.997934177601031e-08,2.934160018365226,0.0032817661011161903
4,256,256,0.3,6596,0.20138001441955566,9.980190038977321e-08,6.439466346749154,4.394014080677522e-05
5,256,256,0.3,42484,1.3291504383087158,9.999606409745454e-08,2.165788747960667,0.005354981883521681
6,256,256,0.3,24914,0.7959644794464111,9.998939053991462e-08,3.949940415239894,0.0027609247644608814
7,256,256,0.3,15468,0.5266439914703369,9.995700580005956e-08,3.9466920195252904,0.0027402783156342814
8,256,256,0.3,48238,1.533398151397705,9.998844275552893e-08,2.046181741732738,0.005409981665646768
9,256,256,0.3,23565,0.8069331645965576,9.999117268639363e-08,3.778618150620204,0.0024552913011399724
0,256,256,0.32,57739,1.812612533569336,9.999718440616145e-08,2.5333974581984195,0.007426747879005546
1,256,256,0.32,4871,0.1578083038330078,9.975692989543095e-08,6.8156013109976605,0.0003366870906660324
2,256,256,0.32,32235,1.1197764873504639,9.998117060303069e-08,2.500906230088763,0.006349992096080115
3,256,256,0.32,24285,0.7697241306304932,9.998296903769577e-08,2.93559244047115,0.00471418820704006
4,256,256,0.32,6263,0.20015954971313477,9.953055017403872e-08,6.439747705755709,0.000237418865747685
5,256,256,0.32,39071,1.356041431427002,9.998340053541527e-08,2.1680068592946697,0.00757309321752464
6,256,256,0.32,23027,0.6975524425506592,9.998781180103888e-08,3.9511535324286085,0.003974041953175522
7,256,256,0.32,14523,0.5125184059143066,9.998228049212105e-08,3.947956757326022,0.004005016116365834
8,256,256,0.32,44407,1.4859099388122559,9.999352851720184e-08,2.048509982853373,0.007738222786281668
9,256,256,0.32,21890,0.7364559173583984,9.997295927210992e-08,3.779798027947817,0.003635168628752794
0,256,256,0.34,53610,1.6435916423797607,9.999385241002412e-08,2.5361046190083,0.010133908688886084
1,256,256,0.34,4641,0.157548189163208,9.987462332074898e-08,6.815987845961406,0.0007232220544111101
2,256,256,0.34,30129,0.9890463352203369,9.999748085826043e-08,2.503392769078397,0.008836531085714139
3,256,256,0.34,22680,0.7492794990539551,9.998866625990366e-08,2.9373541680689788,0.006475915804868837
4,256,256,0.34,5968,0.19398903846740723,9.974334155664344e-08,6.4401119419557435,0.0006016550657825803
5,256,256,0.34,36127,1.2411208152770996,9.998380694296177e-08,2.1706775496379045,0.01024378356075939
6,256,256,0.34,21388,0.5989549160003662,9.99722052199073e-08,3.9526355856999826,0.005456095224549706
7,256,256,0.34,13670,0.45061779022216797,9.995602573593942e-08,3.949520046168989,0.005568304959333137
8,256,256,0.34,41066,1.2631292343139648,9.99924771316607e-08,2.0513160237018875,0.010544263634796103
9,256,256,0.34,20451,0.7183990478515625,9.998174396383397e-08,3.7812569842864248,0.005094124967360614
0,256,256,0.36,49974,1.6590847969055176,9.998901868632504e-08,2.539298655762429,0.013327945443014855
1,256,256,0.36,4437,0.1589953899383545,9.949463412265575e-08,6.8164719164515395,0.0012072925445449911
2,256,256,0.36,28226,0.9400465488433838,9.99886400673139e-08,2.506368873513855,0.01181263552117251
3,256,256,0.36,21282,0.7232334613800049,9.996217440084998e-08,2.9394554784419338,0.00857722617782386
4,256,256,0.36,5706,0.18274497985839844,9.959870535258819e-08,6.4405730739659255,0.001062787075964522
5,256,256,0.36,33565,1.128319501876831,9.999952726384015e-08,2.1737999968496844,0.01336623077253929
6,256,256,0.36,19954,0.6561484336853027,9.998431350650289e-08,3.95439013293973,0.007210642464297035
7,256,256,0.36,12899,0.4332568645477295,9.993951076252283e-08,3.951388403733387,0.007436662523730764
8,256,256,0.36,38130,1.293017864227295,9.998025872134941e-08,2.0545975940344845,0.01382583396739312
9,256,256,0.36,19197,0.6547024250030518,9.996041429576746e-08,3.7830057771877343,0.006842917868670195
0,256,256,0.38,46745,1.4426207542419434,9.999535731126247e-08,2.5429758440346855,0.01700513371527146
1,256,256,0.38,4254,0.14136004447937012,9.936649468435949e-08,6.817055036794477,0.0017904128874821623
2,256,256,0.38,26501,0.8430383205413818,9.999713357355944e-08,2.509831703788751,0.01527546579606831
3,256,256,0.38,20048,0.6407711505889893,9.999197380858305e-08,2.9418994308117603,0.01102117854765039
4,256,256,0.38,5471,0.16811203956604004,9.950562175706917e-08,6.441136068352723,0.0016257814627618217
5,256,256,0.38,31320,0.9496915340423584,9.998789065289448e-08,2.177365001661742,0.01693123558459675
6,256,256,0.38,18694,0.6080362796783447,9.996945789670503e-08,3.9564154241784752,0.00923593370304232
7,256,256,0.38,12202,0.41529059410095215,9.993276141231217e-08,3.9535618689533463,0.009610127743690189
8,256,256,0.38,35532,1.2408874034881592,9.99799467009746e-08,2.058344121377468,0.01757236131037665
9,256,256,0.38,18089,0.5431342124938965,9.996139699753465e-08,3.7850490358491307,0.008886176530066514
0,256,256,0.4,43857,1.3475780487060547,9.999609359729461e-08,2.5471244684158187,0.02115375809640474
1,256,256,0.4,4089,0.13879036903381348,9.930049811330416e-08,6.817742294172048,0.002477670265053078
2,256,256,0.4,24936,0.8312849998474121,9.998939626970627e-08,2.513769290298863,0.019213052306180423
3,256,256,0.4,18950,0.6798555850982666,9.998347277363762e-08,2.9446837251114037,0.013805472847293832
4,256,256,0.4,5258,0.1758108139038086,9.99053656330906e-08,6.441803987985164,0.0022937010952031045
5,256,256,0.4,29338,0.894033670425415,9.997622873667011e-08,2.1813574986158146,0.020923732538669526
6,256,256,0.4,17580,0.5844981670379639,9.998961129908945e-08,3.958705790816948,0.011526300341515139
7,256,256,0.4,11571,0.3956019878387451,9.997314758935366e-08,3.956035672105411,0.012083930895754769
8,256,256,0.4,33221,1.0380704402923584,9.997768301607535e-08,2.0625394447719523,0.0217676847048609
9,256,256,0.4,17100,0.49216532707214355,9.996802989922782e-08,3.7873864449007755,0.011223585581711326
